file_name,video_id,age_group,transcription,original_split,hf_filename,interview_label,label_source,label_bin,split
joOfhNyKRjE.004.mp4,joOfhNyKRjE,4,"My answer is a big spoon, by the way. I always use a big spoon, no matter what I'm eating, even if it's like a desert, which is this small, I just always use a big spoon. I don't know why, I-",train,train/joOfhNyKRjE.004.mp4,0.616822429906542,chalearn_annotation_mirror,medium,train
k3iu-fhIkeI.003.mp4,k3iu-fhIkeI,4,"Time, and then I think Zaber got the overtime winner. That was the first playoff game I've ever been to. It was unreal. The Ducks, like I said, were my favorite team as a kid because of Paul Kariya, so it was really cool to see Red Wings Ducks in the playoffs. Next, guys, we have ThatBullpenCatcher8. He wants to ...",train,train/k3iu-fhIkeI.003.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,train
kAjPHyfol4w.004.mp4,kAjPHyfol4w,5,"I don't plan crazy for the future like, ""Oh, I want to get married at this age. Oh, I want to have this many babies."" I kind of feel that's ridiculous. I feel a lot of people just need to live in the moment and just experience life where they are instead of planning",train,train/kAjPHyfol4w.004.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,train
kDP6_hiBR0o.002.mp4,kDP6_hiBR0o,5,"... focus on very good quality, I still am to do this day because that's I think one thing you shouldn't slack in, quality of your videos. If people stumble upon your channel for whatever reason, and the first thing they see-",train,train/kDP6_hiBR0o.002.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,train
kDP6_hiBR0o.003.mp4,kDP6_hiBR0o,5,"More often in the future, and I also kind of want to live there in a couple years, because specifically in Los Angeles, a lot of stuff exists that interests me a lot. The film industry is there and I love film",train,train/kDP6_hiBR0o.003.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,train
kK4QL7pOrhs.003.mp4,kK4QL7pOrhs,4,"-and so we, we have Christmas differently here in London, um, we have it on the 24th of December, and we eat and open our presents that day, but the buildup is just, oh, I love it because you just see all the-",train,train/kK4QL7pOrhs.003.mp4,0.6822429906542056,chalearn_annotation_mirror,medium,train
kK534gUcRF4.004.mp4,kK534gUcRF4,5,"I definitely use to make things go a little easier, put people at ease. That could be at the DMV or at the airport, trying to just change the mood of the person behind the counter, which I guess has maybe indirectly affected me. I've never used it to get some -",train,train/kK534gUcRF4.004.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
kN9cs2nFhM4.004.mp4,kN9cs2nFhM4,5,"Yes, they really helped me through a lot through my divorce. I appreciate every last one of them, I love them so much. If it wasn't for them, I wouldn't be as happy as I am right now, to be honest. I went out with friends, long hours on the phone with my-",train,train/kN9cs2nFhM4.004.mp4,0.41121495327102797,chalearn_annotation_mirror,medium,train
kV7MFI2_ddo.000.mp4,kV7MFI2_ddo,6,"Outside of my children, something that I could be successful with outside of my children. Really haven't found anything that just grabbed me and something that I was passionate about and wanted to continue and-",train,train/kV7MFI2_ddo.000.mp4,0.37383177570093457,chalearn_annotation_mirror,low,train
kV7MFI2_ddo.002.mp4,kV7MFI2_ddo,6,"Boy, girl, boy and I've been married for the last 15 years to my college sweetheart. We currently live in Orange County California. I was born and raised in the Ken City area.",train,train/kV7MFI2_ddo.002.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
ksCoS_ghDfM.000.mp4,ksCoS_ghDfM,5,"... able to connect with different people on the YouTube community and also you guys being able to reach out to different people and kind of building like a little community. It honestly makes my day. The comments that I get from you guys is what makes me like doing what I'm doing. Obviously, if I ...",train,train/ksCoS_ghDfM.000.mp4,0.7009345794392522,chalearn_annotation_mirror,medium,train
kzDQXSGGomg.002.mp4,kzDQXSGGomg,5,"Hey, who's this",train,train/kzDQXSGGomg.002.mp4,0.7009345794392522,chalearn_annotation_mirror,medium,train
lAJWoIcgXlU.003.mp4,lAJWoIcgXlU,6,"But I want to say first off, Happy New Year, because this is the first time I have talked to you this new year. How's it going? I want to know what your new year started off like. Is it good?",validation,validation/lAJWoIcgXlU.003.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
ldq15dfuaLg.001.mp4,ldq15dfuaLg,5,"A lot of options, but their strictly plus-sized section is amazing. Very true to size, the clothes are comfortable. I feel like they just look really good. Their plus section is not a run off of the straight sizes. You know what I mean? It's a whole other ball game, so I really...",train,train/ldq15dfuaLg.001.mp4,0.7383177570093457,chalearn_annotation_mirror,medium,train
m0tNIKbEwHE.005.mp4,m0tNIKbEwHE,4,"Being a Christmas theme one, and as you can see here, it's Christmas again so it must have been a year. Anyway, I'm getting Snapchats through from a lot of people so I'm going to open some of them and answer everyone's questions that they might have for me. Also, I will be doing Q&As a lot-",validation,validation/m0tNIKbEwHE.005.mp4,0.6728971962616823,chalearn_annotation_mirror,medium,train
mM6QbrCrdLo.000.mp4,mM6QbrCrdLo,5,"I don't even swim with two legs anymore. So, because of that, I find it really, really easy, and the transition was really smooth. I do not find it hard at all, but that is because of my personal experience. So it could be different to ...",train,train/mM6QbrCrdLo.000.mp4,0.6915887850467289,chalearn_annotation_mirror,medium,train
mQTBqDY71dU.002.mp4,mQTBqDY71dU,3,"Well Kyros, my PC is customly made. I put some nice stuff together. If you want to have my PC specs, I'll put them down in the description for the people who want to know what my PC is. The next question is from ImperfectTap-",train,train/mQTBqDY71dU.002.mp4,0.6074766355140186,chalearn_annotation_mirror,medium,train
m_9aygJNij8.004.mp4,m_9aygJNij8,4,"We need to get some sleep so we can wake up in time and get ready to go to that tomorrow. So better early than late, right? I mean it's just going to go up super early, but I guess.",train,train/m_9aygJNij8.004.mp4,0.3925233644859813,chalearn_annotation_mirror,low,train
mpXOSY5dW7c.003.mp4,mpXOSY5dW7c,6,"For an hour, an hour and a half. We're just soccer, not like working out or anything. That's, I do differently. For just what I do for soccer, I have a routine I always do no matter what which takes about 25 minutes to 30 minutes and then I have other-",validation,validation/mpXOSY5dW7c.003.mp4,0.6355140186915886,chalearn_annotation_mirror,medium,train
nBjBfN9SbpM.000.mp4,nBjBfN9SbpM,5,Which means I have time to make videos more often since that's what I'm going to do. I plan ... I plan to make at least one video ...,validation,validation/nBjBfN9SbpM.000.mp4,0.22429906542056074,chalearn_annotation_mirror,low,train
nFP7EEgz0Xg.000.mp4,nFP7EEgz0Xg,6,"An assistant language teacher. In that time, I had no Japanese ability and no idea what I wanted to do with my life. Throughout the first year here in Japan I met my then",validation,validation/nFP7EEgz0Xg.000.mp4,0.32710280373831774,chalearn_annotation_mirror,low,train
nFP7EEgz0Xg.002.mp4,nFP7EEgz0Xg,6,These are some cars that have been totaled and put here in a graveyard near my house. It was at that time that I wanted to find a way to reach out to my-,train,train/nFP7EEgz0Xg.002.mp4,0.32710280373831774,chalearn_annotation_mirror,low,train
nGGtTu6dSJE.000.mp4,nGGtTu6dSJE,6,"But because I've been eating out a lot that last couple days, which is not the norm for me you guys, I definitely want to make sure- getting that 45 minute hour walk in is a-",train,train/nGGtTu6dSJE.000.mp4,0.27102803738317754,chalearn_annotation_mirror,low,train
nQtiqrceBhg.001.mp4,nQtiqrceBhg,5,"All of it is just that you can, like [inaudible 00:47] your computer and just have time for yourself and make something that you can look back on and it's just really fun to see how you're cutting all those clips and then suddenly it becomes this huge video.",train,train/nQtiqrceBhg.001.mp4,0.37383177570093457,chalearn_annotation_mirror,low,train
ncmnmmmWEpU.005.mp4,ncmnmmmWEpU,6,"And it'll make your cuticle raised as opposed to smooth. We want the cuticle to be smooth in order to not have frizz. So if your cuticle is raised, you're going to have some frizz. I would definitely look at have I colored my hair recently, and do I put a lot of-",train,train/ncmnmmmWEpU.005.mp4,0.6822429906542056,chalearn_annotation_mirror,medium,train
nex61B854Ms.003.mp4,nex61B854Ms,5,"... Play a game, skits. He's overall a really funny guy, and he's a really nice guy as well. But, yeah, H2O Delirious is probably my favorite YouTuber ...",train,train/nex61B854Ms.003.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,train
nkmYbzMmrYw.003.mp4,nkmYbzMmrYw,5,"Music programs, theater programs, and everything's being cut or getting a smaller budget in stuff like that. A lot of school who don't even have art programs or art teachers or anything like that, and I thought why not give it a little bit of a [inaudible 00:00:59].",train,train/nkmYbzMmrYw.003.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
o6xswp0D8tc.003.mp4,o6xswp0D8tc,5,"Blessing to you, to your family, as well and that you feel encouraged. But also reach out to me on Facebook. I'm going to put my links in the description below so that we can connect and also help and encourage one another. I pray that today's message is-",validation,validation/o6xswp0D8tc.003.mp4,0.1682242990654205,chalearn_annotation_mirror,low,train
oCb9DK3M1DU.003.mp4,oCb9DK3M1DU,4,"... happen. I'll flick through them and just like look why I do YouTube. It's all for your guys. You guys inspire me and my friends. What's the best thing during YouTube from [inaudible 00:00:58], MC, M",train,train/oCb9DK3M1DU.003.mp4,0.3457943925233644,chalearn_annotation_mirror,low,train
oU7zAWm_01o.003.mp4,oU7zAWm_01o,6,"[inaudible 00:00:44] and I've helped hundreds of other people find and free theirs, and I'm going to make that available to you, this month, for free. All you have to do is post your comments and questions below, and I will answer as many as I can every day ...",train,train/oU7zAWm_01o.003.mp4,0.5887850467289719,chalearn_annotation_mirror,medium,train
okSmKH2k5lE.004.mp4,okSmKH2k5lE,6,"That's a question that has a lot of variables in it, because it all depends on if you're going to be doing a purchase, refinance, if that refinance is going to a cash out refinance, ultimately the dollar amount of the loan, and ...",validation,validation/okSmKH2k5lE.004.mp4,0.2803738317757009,chalearn_annotation_mirror,low,train
okdZnQbLnf8.001.mp4,okdZnQbLnf8,5,"The rest of the mark [inaudible 00:00:46] I think I tried to organize them so we got some levity. Question number 4 was, [inaudible 00:00:53] asked me who my historical role model or figure was, someone that I admire and wish to follow. I have spent a whole week thinking about this question, and ...",train,train/okdZnQbLnf8.001.mp4,0.6915887850467289,chalearn_annotation_mirror,medium,train
phjVMKGYBKs.000.mp4,phjVMKGYBKs,5,Is he the most up?,validation,validation/phjVMKGYBKs.000.mp4,0.6074766355140186,chalearn_annotation_mirror,medium,train
puLXzqUvm_U.001.mp4,puLXzqUvm_U,5,"And Adriana in [inaudible 00:53] asks, ""Congrats, my question is: How can you afford buying so many albums? And from what sites you usually buy them?""",train,train/puLXzqUvm_U.001.mp4,0.23364485981308408,chalearn_annotation_mirror,low,train
qCFFW1dM8V8.003.mp4,qCFFW1dM8V8,6,"Read an email for me, and this is going to be video content. I'm trying to do three videos a week and when you're doing that many videos a week, you know, you use everything man. You use everything you got, so she has been kind enough to read a interesting email that I got the other ...",train,train/qCFFW1dM8V8.003.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,train
qjU3GX3jgSY.000.mp4,qjU3GX3jgSY,5,"It might be like this for a little bit. I do have plans for the next couple of days so hopefully the video will be slightly better. However, on the writing front, I kicked a lot of butt. I did write 1,000 words for The Beauty and I only have a few.",validation,validation/qjU3GX3jgSY.000.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,train
qtB-CogljAo.003.mp4,qtB-CogljAo,5,"Whenever I see that people are commenting on a video, asking me questions, chatting to me, or chatting to each other, I think that is just absolutely awesome and that really encourages me to keep on making more and to just keep on see-",train,train/qtB-CogljAo.003.mp4,0.514018691588785,chalearn_annotation_mirror,medium,train
r2BoxB3kgYk.000.mp4,r2BoxB3kgYk,4,One expects downtown to be super trafficky because it's a downtown area. You're right. Downtown is very very trafficky. We're just talking about around LA.,train,train/r2BoxB3kgYk.000.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,train
r93dLeVRk3U.001.mp4,r93dLeVRk3U,4,"Number one. We'll go rapid fire, quick. How did you get your You Tube name, Prank Invasion? Basically I was trying to think of a cool ... I know how to do pranks then I thought of the name Invaders. I was like okay what goes good with Invaders. I was like Invasion. Invasion what?",validation,validation/r93dLeVRk3U.001.mp4,0.4859813084112149,chalearn_annotation_mirror,medium,train
